9.0363644300 7.7903854571 6.5858339422 
 8.3643319089 7.1759815527 6.0408487257 
 7.6791577264 6.5563689137 5.4963508370 
 6.9927667847 5.9421087788 4.9613244323 
 6.3169955705 5.3432762054 4.4440470907 
 5.6629701684 4.7689852348 3.9517516075 
 5.0405542130 4.2270035113 3.4903772984 
 4.4579300300 3.7234944590 3.0644305401 
 3.9213518813 3.2629040877 2.6769583053 
 3.4350812025 2.8479880822 2.3296240772 
 3.0014871806 2.4799576258 2.0228653204 
 2.6212773317 2.1587121416 1.7561067717 
 2.2938141099 1.8831242295 1.5280037886 
 2.0174741571 1.6513450770 1.3366934758 
 1.7900136644 1.4611050838 1.1800364952 
 1.6089129279 1.3099918908 1.0558377879 
 1.4716825205 1.1956945743 0.9620388599 
 1.3761207485 1.1162075569 0.8968774189 
 1.3205167039 1.0699907083 0.8590121014 
 1.3037957218 1.0560836664 0.8476111338 
 1.3256053261 1.0741732079 0.8624043772 
 1.3863406116 1.1246130691 0.9036985697 
 1.4871088970 1.2083961581 0.9723558251 
 1.6296344111 1.3270796717 1.0697356575 
 1.8161046207 1.4826641482 1.1976010467 
 2.0489606471 1.6774280269 1.3579894050 
 2.3306355323 1.9137201061 1.5530499282 
 2.6632467448 2.1937139099 1.7848499478 
 3.0482541130 2.5191310072 2.0551549077 
 3.4861016659 2.8909451713 2.3651897602 
 3.9758709613 3.3090857381 2.7153939528 
 4.5149824383 3.7721655986 3.1051872894 
 5.0989871316 4.2772650465 3.5327687226 
 5.7214903539 4.8198047884 3.9949730133 
 6.3742391505 5.3935375848 4.4872094946 
 7.0473860381 5.9906770665 5.0035016969 
 7.7299153638 6.6021650025 5.5366361565 
 8.4101910135 7.2180575708 6.0784146131 
 9.0765620819 7.8279915487 6.6199886377 
 9.7179524974 8.4216776630 7.1522428813 
 10.3243644171 8.9893642098 7.6661857153 
 10.8872422064 9.5222204757 8.1533058749 
 11.3996691461 10.0126046304 8.6058607783 
 11.8563961562 10.4542006355 9.0170746325 
 12.2537248569 10.8420287104 9.3812392790 
 12.5892825264 11.1723501348 9.6937248691 
 12.8617330305 11.4424974916 9.9509184733 
 13.0704668855 11.6506655033 10.1501153782 
 13.2153077580 11.7956964344 10.2893900037 
 13.2962645410 11.8768893133 10.3674718087 
 13.3133497075 11.8938556725 10.3836473219 
 13.2664771249 11.8464373580 10.3377035811 
 13.1554461876 11.7346948893 10.2299215721 
 12.9800136595 11.5589679758 10.0611212041 
 12.7400492530 11.3200029136 9.8327521983 
 12.4357649243 11.0191344394 9.5470182324 
 12.0680005676 10.6585021742 9.2070151710 
 11.6385402546 10.2412745044 8.8168589138 
 11.1504242171 9.7718466978 8.3817753400 
 10.6082141842 9.2559768702 7.9081252079 
 10.0181660447 8.7008249992 7.4033416891 
 9.3882669143 8.1148680126 6.8757678233 
 8.7281056001 7.5076784364 6.3343948044 
 8.0485663145 6.8895737076 5.7885176108 
 7.3613626450 6.2711646601 5.2473389842 
 6.6784568427 5.6628501565 4.7195628172 
 6.0114315717 5.0743156896 4.2130210641 
 5.3708912449 4.5140939812 3.7343734564 
 4.7659649271 3.9892349921 3.2889077751 
 4.2039638631 3.5051141172 2.8804530439 
 3.6902192742 3.0653854869 2.5114023855 
 3.2280973582 2.6720673453 2.1828295879 
 2.8191650276 2.3257322778 1.8946756308 
 2.4634658038 2.0257682750 1.6459788837 
 2.1598611709 1.7706766985 1.4351244986 
 1.9063966035 1.5583781439 1.2600930033 
 1.7006600445 1.3865043913 1.1186935248 
 1.5401104043 1.2526618559 1.0087720585 
 1.4223621688 1.1546577541 0.9283890499 
 1.3454182443 1.0906840985 0.8759631045 
 1.3078467167 1.0594568436 0.8503791577 
 1.3088990196 1.0603086421 0.8510602734 
 1.3485680095 1.0932343119 0.8780027105 
 1.4275852922 1.1588886636 0.9317741905 
 1.5473580683 1.2585368943 1.0134755267 
 1.7098466636 1.3939583063 1.1246659876 
 1.9173847213 1.5673046184 1.2672530489 
 2.1724450056 1.7809147589 1.4433476356 
 2.4773555680 2.0370891392 1.6550867756 
 2.8339745704 2.3378286091 1.9044270770 
 3.2433380167 2.6845471378 2.1929149585 
 3.7053029282 3.0777729289 2.5214433089 
 4.2182178500 3.5168596079 2.8900090622 
 4.7786604919 3.9997358819 3.2974912967 
 5.3812854974 4.5227264556 3.7414735788 
 6.0188206371 5.0804765783 4.2181356947 
 6.6822354278 5.6660055336 4.7222371121 
 7.3610832028 6.2709003152 5.2472066870 
 8.0439900163 6.8856413931 5.7853407538 
 8.7192378282 7.5000316336 6.3280967512 
 9.3753719999 8.1036819880 6.8664550089 
 10.0017590534 8.6864979830 7.3913106516 
 10.5890309454 9.2391118294 7.8938533775 
 11.1293736988 9.7532157918 8.3658961659 
 11.6166452223 10.2217703487 8.8001238238 
 12.0463330167 10.6390811569 9.1902462214 
 12.4153821936 11.0007574851 9.5310559462 
 12.7219354102 11.3035784473 9.8184030314 
 12.9650291524 11.5453007394 10.0491084951 
 13.1442872733 11.7244430364 10.2208429688 
 13.2596454657 11.8400791747 10.3319970244 
 13.3111318597 11.8916664852 10.3815668754 
 13.2987208290 11.8789286983 10.3690740348 
 13.2222701329 11.8018056834 10.2945311915 
 13.0815456650 11.6604753145 10.1584596680 
 12.8763327592 11.4554459111 9.9619566926 
 12.6066274177 11.1877107223 9.7068035845 
 12.2728942416 10.8589486186 9.3955990903 
 11.8763699299 10.4717476919 9.0318960539 
 11.4193823286 10.0298215795 8.6203151957 
 10.9056464163 9.5381833743 8.1666081642 
 10.3404924985 9.0032407755 7.6776443582 
 9.7309810294 8.4327804613 7.1613030612 
 9.0858654906 7.8358206168 6.6262640652 
 8.4153809392 7.2223276833 6.0817048245 
 7.7308601087 6.6028143652 5.5369276840 
 7.0442073162 5.9878565939 5.0009535618 
 6.3672865905 5.3875826075 4.4821255167 
 5.7112975407 4.8111934604 3.9877650303 
 5.0862156065 4.2665693156 3.5239156416 
 4.5003613858 3.7600010528 3.0951948399 
 3.9601400645 3.2960659452 2.7047591812 
 3.4699630481 2.8776445998 2.3543729893 
 3.0323369515 2.5060587071 2.0445604272 
 2.6480856943 2.1812983129 1.7748153996 
 2.3166620556 1.9023038858 1.5438433881 
 2.0365049952 1.6672710809 1.3498125982 
 1.8054055565 1.4739523907 1.1905969078 
 1.6208536826 1.3199373187 1.0639984648 
 1.4803477153 1.2028993951 0.9679422916 
 1.3816557875 1.1208032887 0.9006384912 
 1.3230231522 1.0720683249 0.8607096795 
 1.3033221237 1.0556863525 0.8472824245 
 1.3221426396 1.0712927465 0.8600421098 
 1.3798223296 1.1191899006 0.8992510128 
 1.4774158535 1.2003231151 0.9657296396 
 1.6166042025 1.3162093443 1.0608015726 
 1.7995455083 1.4688197994 1.1862023204 
 2.0286697349 1.6604179302 1.3439529990 
 2.3064208746 1.8933550896 1.5362002625 
 2.6349527631 2.1698277236 1.7650249845 
 3.0157892343 2.4916028286 2.0322241193 
 3.4494664380 2.8597231171 2.3390732404 
 3.9351841545 3.2742096995 2.6860815500 
 4.4705020013 3.7337871737 3.0727562300 
 5.0511225953 4.2356619798 3.4973978585 
 5.6708036204 4.7753873417 3.9569516986 
 6.3214317119 5.3468447976 4.4469393028 
 6.9932724715 5.9423619615 4.9614897924 
 7.6753851319 6.5529693125 5.4934801003 
 8.3561626687 7.1687782137 6.0347795666 
 9.0239353691 7.7794424739 6.5765790828 
 9.6675642047 8.3746514716 7.1097718334 
 10.2769530329 8.9445979125 7.6253447562 
 10.8434247531 9.4803689197 8.1147390921 
 11.3599314351 9.9742237240 8.5701449364 
 11.8210956685 10.4197408912 8.9847068083 
 12.2231038896 10.8118381511 9.3526320243 
 12.5634883579 11.1466845264 9.6692079428 
 12.8408416280 11.4215352769 9.9307454622 
 13.0545069479 11.6345246879 10.1344731607 
 13.2042824541 11.7844509084 10.2784089752 
 13.2901689657 11.8705825380 10.3612350095 
 13.3121827136 11.8925101999 10.3821969991 
 13.2702467296 11.8500592086 10.3410442037 
 13.1641682086 11.7432723496 10.2380188519 
 12.9937036408 11.5724649069 10.0738972234 
 12.7587081700 11.3383471973 9.8500772989 
 12.4593596572 11.0422027510 9.5687008517 
 12.0964407368 10.6861028458 9.2327912842 
 11.6716536984 10.2731307835 8.8463830913 
 11.1879340566 9.8075830940 8.4146155683 
 10.6497209098 9.2951114003 7.9437634616 
 10.0631381449 8.7427698242 7.4411817138 
 9.4360430561 8.1589401439 6.9151507098 
 8.7779101497 7.5531208795 6.3746217940 
 8.0995381338 6.9355858054 5.8288783751 
 7.4125949166 6.3169387949 5.2871426195 
 6.7290436472 5.7076107638 4.7581682332 
 6.0605155983 5.1173560335 4.2498634685 
 5.4177067457 4.5548065000 3.7689842514 
 4.8098709162 4.0271321424 3.3209262233 
 4.2444643704 3.5398382358 2.9096292862 
 3.7269696774 3.0967078418 2.5375925137 
 3.2608978922 2.6998779117 2.2059842968 
 2.8479440688 2.3500226129 1.9148243896 
