8.0269821369 8.0265919961 8.0264244086 
 8.0267993992 8.0264273205 8.0262770310 
 8.0265950765 8.0262434597 8.0261127449 
 8.0263711558 8.0260421997 8.0259331317 
 8.0261298277 8.0258255029 8.0257399244 
 8.0258734694 8.0255954944 8.0255349963 
 8.0256046264 8.0253544449 8.0253203472 
 8.0253259909 8.0251047523 8.0250980879 
 8.0250403776 8.0248489213 8.0248704238 
 8.0247506973 8.0245895406 8.0246396355 
 8.0244599282 8.0243292582 8.0244080588 
 8.0241710851 8.0240707557 8.0241780623 
 8.0238871877 8.0238167202 8.0239520240 
 8.0236112273 8.0235698159 8.0237323066 
 8.0233461333 8.0233326553 8.0235212324 
 8.0230947401 8.0231077694 8.0233210567 
 8.0228597537 8.0228975788 8.0231339423 
 8.0226437208 8.0227043653 8.0229619335 
 8.0224489976 8.0225302443 8.0228069308 
 8.0222777225 8.0223771393 8.0226706673 
 8.0221317894 8.0222467578 8.0225546858 
 8.0220128252 8.0221405696 8.0224603183 
 8.0219221692 8.0220597877 8.0223886678 
 8.0218608558 8.0220053517 8.0223405919 
 8.0218296018 8.0219779152 8.0223166900 
 8.0218287953 8.0219778351 8.0223172937 
 8.0218584901 8.0220051662 8.0223424595 
 8.0219184034 8.0220596575 8.0223919665 
 8.0220079171 8.0221407541 8.0224653163 
 8.0221260833 8.0222476016 8.0225617375 
 8.0222716346 8.0223790549 8.0226801938 
 8.0224429972 8.0225336911 8.0228193954 
 8.0226383087 8.0227098252 8.0229778142 
 8.0228554400 8.0229055305 8.0231537027 
 8.0230920196 8.0231186614 8.0233451153 
 8.0233454627 8.0233468796 8.0235499329 
 8.0236130023 8.0235876833 8.0237658899 
 8.0238917230 8.0238384377 8.0239906034 
 8.0241785968 8.0240964082 8.0242216028 
 8.0244705207 8.0243587940 8.0244563619 
 8.0247643540 8.0246227628 8.0246923301 
 8.0250569570 8.0248854848 8.0249269639 
 8.0253452275 8.0251441669 8.0251577578 
 8.0256261370 8.0253960845 8.0253822735 
 8.0258967643 8.0256386122 8.0255981669 
 8.0261543270 8.0258692518 8.0258032140 
 8.0263962092 8.0260856579 8.0259953330 
 8.0266199866 8.0262856600 8.0261726042 
 8.0268234477 8.0264672816 8.0263332865 
 8.0270046110 8.0266287563 8.0264758311 
 8.0271617398 8.0267685404 8.0265988922 
 8.0272933523 8.0268853221 8.0267013344 
 8.0273982300 8.0269780291 8.0267822386 
 8.0274754223 8.0270458322 8.0268409039 
 8.0275242497 8.0270881480 8.0268768490 
 8.0275443049 8.0271046386 8.0268898110 
 8.0275354516 8.0270952109 8.0268797432 
 8.0274978228 8.0270600136 8.0268468116 
 8.0274318182 8.0269994336 8.0267913904 
 8.0273380992 8.0269140917 8.0267140574 
 8.0272175847 8.0268048366 8.0266155878 
 8.0270714444 8.0266727387 8.0264969480 
 8.0269010915 8.0265190825 8.0263592888 
 8.0267081737 8.0263453580 8.0262039371 
 8.0264945624 8.0261532505 8.0260323879 
 8.0262623405 8.0259446289 8.0258462938 
 8.0260137865 8.0257215325 8.0256474539 
 8.0257513576 8.0254861555 8.0254378015 
 8.0254776699 8.0252408296 8.0252193894 
 8.0251954749 8.0249880045 8.0249943743 
 8.0249076349 8.0247302265 8.0247649984 
 8.0246170954 8.0244701145 8.0245335702 
 8.0243268551 8.0242103353 8.0243024435 
 8.0240399349 8.0239535761 8.0240739938 
 8.0237593455 8.0237025171 8.0238505952 
 8.0234880534 8.0234598021 8.0236345948 
 8.0232289483 8.0232280093 8.0234282869 
 8.0229848092 8.0230096223 8.0232338873 
 8.0227582722 8.0228070010 8.0230535071 
 8.0225517996 8.0226223535 8.0228891273 
 8.0223676504 8.0224577098 8.0227425739 
 8.0222078531 8.0223148964 8.0226154948 
 8.0220741811 8.0221955136 8.0225093379 
 8.0219681307 8.0221009148 8.0224253317 
 8.0218909025 8.0220321887 8.0223644676 
 8.0218433858 8.0219901443 8.0223274855 
 8.0218261466 8.0219752994 8.0223148624 
 8.0218394195 8.0219878721 8.0223268035 
 8.0218831029 8.0220277761 8.0223632375 
 8.0219567589 8.0220946200 8.0224238151 
 8.0220596165 8.0221877098 8.0225079114 
 8.0221905789 8.0223060558 8.0226146316 
 8.0223482355 8.0224483830 8.0227428209 
 8.0225308771 8.0226131455 8.0228910774 
 8.0227365154 8.0227985442 8.0230577696 
 8.0229629063 8.0230025485 8.0232410556 
 8.0232075764 8.0232229206 8.0234389068 
 8.0234678529 8.0234572432 8.0236491333 
 8.0237408962 8.0237029493 8.0238694117 
 8.0240237346 8.0239573541 8.0240973150 
 8.0243133011 8.0242176884 8.0243303432 
 8.0246064707 8.0244811328 8.0245659551 
 8.0249000988 8.0247448521 8.0248015997 
 8.0251910586 8.0250060296 8.0250347475 
 8.0254762777 8.0252619000 8.0252629206 
 8.0257527733 8.0255097810 8.0254837211 
 8.0260176849 8.0257471028 8.0256948576 
 8.0262683038 8.0259714350 8.0258941691 
 8.0265020997 8.0261805104 8.0260796467 
 8.0267167442 8.0263722461 8.0262494513 
 8.0269101303 8.0265447609 8.0264019292 
 8.0270803880 8.0266963898 8.0265356242 
 8.0272258970 8.0268256953 8.0266492870 
 8.0273452965 8.0269314756 8.0267418817 
 8.0274374912 8.0270127703 8.0268125897 
 8.0275016555 8.0270688634 8.0268608115 
 8.0275372354 8.0270992851 8.0268861669 
 8.0275439489 8.0271038106 8.0268884932 
 8.0275217843 8.0270824589 8.0268678422 
 8.0274709981 8.0270354890 8.0268244768 
 8.0273921114 8.0269633965 8.0267588658 
