16.5741892965 16.4780041856 16.3127574518 
 16.6321156711 16.5315377522 16.3629113712 
 16.6142822613 16.5070838682 16.3317414086 
 16.5203142692 16.4043684482 16.2191043157 
 16.3462868134 16.2197230277 16.0217045735 
 16.0852430038 15.9466199105 15.7336462898 
 15.7281738225 15.5766666164 15.3474403218 
 15.2654675992 15.1010573035 14.8554500532 
 14.6887892035 14.5124285089 14.2517055704 
 13.9932525739 13.8069705140 13.5339213772 
 13.1796141444 12.9865156011 12.7054320093 
 12.2560773982 12.0601999445 11.7766536731 
 11.2392281679 11.0452427835 10.7656506530 
 10.1536921179 9.9664736611 9.6974916731 
 9.0303568553 8.8544928629 8.6023377356 
 7.9033814269 7.7427152586 7.5125450681 
 6.8065845216 6.6638857180 6.4593627910 
 5.7699921615 5.6468116888 5.4699205616 
 4.8172446045 4.7139603061 4.5650827082 
 3.9642559794 3.8802665337 3.7584537931 
 3.2191389477 3.1531397551 3.0564918912 
 2.5831085736 2.5333837055 2.4594471462 
 2.0519477938 2.0166304752 1.9627516367 
 1.6176417776 1.5949198559 1.5585239020 
 1.2699041834 1.2581671924 1.2369578801 
 0.9974518946 0.9953882614 0.9874803155 
 0.7889873627 0.7956440186 0.7996441755 
 0.6339027095 0.6487174847 0.6637678098 
 0.5227367398 0.5455498864 0.5713418033 
 0.4474163971 0.4784641267 0.5152273055 
 0.4013154281 0.4412065498 0.4896746353 
 0.3791694793 0.4288457040 0.4902002315 
 0.3768929195 0.4375733490 0.5133671166 
 0.3913423562 0.4644527664 0.5565140088 
 0.4200645710 0.5071524500 0.6174715788 
 0.4610560527 0.5636931695 0.6942947960 
 0.5125513357 0.6322268698 0.7850312370 
 0.5728498966 0.7108586028 0.8875381272 
 0.6401864993 0.7975176924 0.9993557332 
 0.7126467993 0.8898808557 1.1176408237 
 0.7881278268 0.9853472444 1.2391605535 
 0.8643410530 1.0810628068 1.3603438197 
 0.9388538341 1.1739888038 1.4773837474 
 1.0091630954 1.2610067756 1.5863816451 
 1.0727933215 1.3390499818 1.6835198739 
 1.1274094564 1.4052495982 1.7652490209 
 1.1709344178 1.4570830134 1.8284738715 
 1.2016607398 1.4925115776 1.8707230401 
 1.2183464582 1.5100961402 1.8902886771 
 1.2202867252 1.5090805826 1.8863251539 
 1.2073546852 1.4894361366 1.8588987908 
 1.1800077205 1.4518623902 1.8089842783 
 1.1392580786 1.3977443153 1.7384073120 
 1.0866099146 1.3290681932 1.6497369718 
 1.0239676583 1.2483027231 1.5461353420 
 0.9535230940 1.1582545653 1.4311755024 
 0.8776303560 1.0619097982 1.3086418855 
 0.7986790035 0.9622739449 1.1823286733 
 0.7189753224 0.8622231963 1.0558520467 
 0.6406410344 0.7643781909 0.9324906097 
 0.5655368127 0.6710094105 0.8150653985 
 0.4952156487 0.5839802231 0.7058669978 
 0.4309085114 0.5047302878 0.6066330196 
 0.3735422081 0.4342988342 0.5185751316 
 0.3237872431 0.3733846499 0.4424514171 
 0.2821320592 0.3224377694 0.3786774674 
 0.2489795358 0.2817770958 0.3274684711 
 0.2247620394 0.2517285658 0.2890047671 
 0.2100724502 0.2327797768 0.2636146945 
 0.2058099162 0.2257486570 0.2519705364 
 0.2133397943 0.2319648289 0.2552948539 
 0.2346663203 0.2534615767 0.2755741407 
 0.2726130120 0.2931726266 0.3157731185 
 0.3309991248 0.3551207294 0.3800355258 
 0.4147912710 0.4445751784 0.4738469774 
 0.5301999845 0.5681457433 0.6041256723 
 0.6846853214 0.7337751962 0.7792018035 
 0.8868365134 0.9505943151 1.0086488118 
 1.1460972928 1.2286099636 1.3029361266 
 1.4723156554 1.5782026048 1.6728772237 
 1.8751003863 2.0094111472 2.1288465650 
 2.3629705436 2.5309870922 2.6797438083 
 2.9423012621 3.1492225533 3.3317121467 
 3.6161136832 3.8666127887 4.0866852665 
 4.3828319152 4.6805044979 4.9409426715 
 5.2352199552 5.5819846786 5.8839684264 
 6.1597804158 6.5553365654 6.8979804264 
 7.1368973581 7.5783734281 7.9584628627 
 8.1419007022 8.6238191072 9.0358546883 
 9.1470217517 9.6616486687 10.0982464082 
 10.1239565889 10.6620133353 11.1146184027 
 11.0465552932 11.5981713165 12.0579560120 
 11.8931000560 12.4488265243 12.9075977438 
