0.1024766842 0.0971068412 0.0915042484 
 0.1021927204 0.0967814544 0.0911365820 
 0.1022248369 0.0968099217 0.0911600820 
 0.1025771025 0.0971964348 0.0915790499 
 0.1032457554 0.0979368734 0.0923892249 
 0.1042192485 0.0990187924 0.0935776854 
 0.1054785272 0.1004216115 0.0951228871 
 0.1069975653 0.1021170574 0.0969949255 
 0.1087441750 0.1040699117 0.0991561225 
 0.1106810867 0.1062390916 0.1015620141 
 0.1127672582 0.1085790482 0.1041627641 
 0.1149593387 0.1110414115 0.1069049531 
 0.1172131805 0.1135767598 0.1097336118 
 0.1194852791 0.1161363620 0.1125943083 
 0.1217340283 0.1186737331 0.1154350787 
 0.1239207034 0.1211458785 0.1182080132 
 0.1260101293 0.1235141469 0.1208703724 
 0.1279710286 0.1257446785 0.1233851918 
 0.1297760887 0.1278084847 0.1257214073 
 0.1314018062 0.1296812368 0.1278535971 
 0.1328281815 0.1313428583 0.1297614596 
 0.1340383312 0.1327770110 0.1314291527 
 0.1350180762 0.1339705548 0.1328445961 
 0.1357555477 0.1349130364 0.1339988156 
 0.1362408397 0.1355962431 0.1348853746 
 0.1364657214 0.1360138386 0.1354999144 
 0.1364234195 0.1361610883 0.1358398088 
 0.1361084721 0.1360346720 0.1359039269 
 0.1355166607 0.1356325837 0.1356924958 
 0.1346450244 0.1349541168 0.1352070557 
 0.1334919711 0.1339999401 0.1344505037 
 0.1320575005 0.1327722721 0.1334272263 
 0.1303435597 0.1312751657 0.1321433245 
 0.1283545517 0.1295149147 0.1306069374 
 0.1260980064 0.1275005878 0.1288286633 
 0.1235854068 0.1252446832 0.1268220734 
 0.1208331307 0.1227638739 0.1246042932 
 0.1178634281 0.1200797826 0.1221966063 
 0.1147053043 0.1172196940 0.1196250124 
 0.1113951437 0.1142170758 0.1169206451 
 0.1079768876 0.1111117714 0.1141199454 
 0.1045016079 0.1079497338 0.1112644901 
 0.1010263824 0.1047822167 0.1084004023 
 0.0976124980 0.1016644177 0.1055773250 
 0.0943231301 0.0986536609 0.1028470046 
 0.0912207671 0.0958072973 0.1002615973 
 0.0883646957 0.0931805540 0.0978718634 
 0.0858088507 0.0908245704 0.0957254272 
 0.0836002376 0.0887848073 0.0938652581 
 0.0817780091 0.0870999315 0.0923284782 
 0.0803731423 0.0858011747 0.0911455283 
 0.0794085611 0.0849120855 0.0903396613 
 0.0788994976 0.0844485355 0.0899266860 
 0.0788538821 0.0844188317 0.0899148646 
 0.0792725975 0.0848238092 0.0903048790 
 0.0801495005 0.0856568300 0.0910898157 
 0.0814711971 0.0869036799 0.0922551622 
 0.0832166492 0.0885424236 0.0937788622 
 0.0853567624 0.0905433352 0.0956315100 
 0.0878541616 0.0928690566 0.0977767856 
 0.0906633703 0.0954751317 0.1001722207 
 0.0937315772 0.0983110227 0.1027703427 
 0.0970000774 0.1013216360 0.1055201825 
 0.1004063493 0.1044492807 0.1083690564 
 0.1038865847 0.1076358878 0.1112644699 
 0.1073783833 0.1108252522 0.1141559587 
 0.1108232773 0.1139650485 0.1169966866 
 0.1141687894 0.1170084140 0.1197446636 
 0.1173698279 0.1199149800 0.1223635157 
 0.1203893579 0.1226513300 0.1248228067 
 0.1231984107 0.1251909513 0.1270979783 
 0.1257755826 0.1275138058 0.1291700038 
 0.1281062093 0.1296056629 0.1310248693 
 0.1301813962 0.1314573308 0.1326529801 
 0.1319970468 0.1330638927 0.1340485728 
 0.1335529866 0.1344240177 0.1352091848 
 0.1348522301 0.1355393840 0.1361352074 
 0.1359004063 0.1364142225 0.1368295319 
 0.1367053297 0.1370549754 0.1372972842 
 0.1372766968 0.1374700517 0.1375456343 
 0.1376258779 0.1376696598 0.1375836688 
 0.1377657796 0.1376656959 0.1374223098 
 0.1377107540 0.1374716724 0.1370742660 
 0.1374765363 0.1371026683 0.1365540045 
