2.8124999996 2.8124999996 2.8124999996 2.8124999997 2.8124999997 2.8124999997 2.8124999997 2.8124999997 2.8124999997 2.8124999997 2.8124999997 2.8124999996 2.8124999996 2.8124999996 2.8124999996 2.8124999996 2.8124999996 2.8124999995 2.8124999995 
 2.8124999996 2.8124999996 2.8124999996 2.8124999997 2.8124999997 2.8124999997 2.8124999997 2.8124999997 2.8124999997 2.8124999997 2.8124999997 2.8124999996 2.8124999996 2.8124999996 2.8124999996 2.8124999996 2.8124999996 2.8124999995 2.8124999995 
 2.8124999981 2.8124999981 2.8124999982 2.8124999982 2.8124999982 2.8124999982 2.8124999982 2.8124999982 2.8124999982 2.8124999982 2.8124999982 2.8124999982 2.8124999981 2.8124999981 2.8124999980 2.8124999979 2.8124999978 2.8124999977 2.8124999976 
 2.8124999919 2.8124999921 2.8124999923 2.8124999924 2.8124999925 2.8124999926 2.8124999926 2.8124999926 2.8124999925 2.8124999925 2.8124999924 2.8124999922 2.8124999921 2.8124999918 2.8124999916 2.8124999913 2.8124999909 2.8124999904 2.8124999899 
 2.8124999724 2.8124999731 2.8124999737 2.8124999741 2.8124999745 2.8124999747 2.8124999747 2.8124999747 2.8124999746 2.8124999744 2.8124999740 2.8124999736 2.8124999730 2.8124999722 2.8124999713 2.8124999703 2.8124999690 2.8124999676 2.8124999659 
 2.8124999190 2.8124999210 2.8124999226 2.8124999239 2.8124999248 2.8124999254 2.8124999257 2.8124999256 2.8124999252 2.8124999246 2.8124999236 2.8124999222 2.8124999205 2.8124999183 2.8124999157 2.8124999127 2.8124999091 2.8124999048 2.8124998999 
 2.8124997853 2.8124997906 2.8124997948 2.8124997981 2.8124998006 2.8124998021 2.8124998028 2.8124998027 2.8124998017 2.8124997999 2.8124997972 2.8124997937 2.8124997891 2.8124997835 2.8124997767 2.8124997687 2.8124997592 2.8124997481 2.8124997352 
 2.8124994744 2.8124994872 2.8124994976 2.8124995056 2.8124995114 2.8124995151 2.8124995168 2.8124995165 2.8124995142 2.8124995098 2.8124995033 2.8124994946 2.8124994835 2.8124994698 2.8124994534 2.8124994339 2.8124994109 2.8124993840 2.8124993528 
 2.8124987919 2.8124988211 2.8124988446 2.8124988628 2.8124988761 2.8124988845 2.8124988884 2.8124988876 2.8124988823 2.8124988723 2.8124988574 2.8124988375 2.8124988121 2.8124987810 2.8124987435 2.8124986991 2.8124986468 2.8124985857 2.8124985146 
 2.8124973623 2.8124974254 2.8124974762 2.8124975156 2.8124975443 2.8124975626 2.8124975708 2.8124975691 2.8124975574 2.8124975357 2.8124975034 2.8124974602 2.8124974053 2.8124973379 2.8124972568 2.8124971606 2.8124970475 2.8124969155 2.8124967620 
