0.5040483608 0.5039994333 0.5039588313 0.5039312012 0.5039219744 0.5039374794 0.5039850755 0.5040733085 0.5042120950 0.5044129396 0.5046891902 0.5050563404 0.5055323874 0.5061382575 0.5068983128 0.5078409574 0.5089993663 0.5104123649 0.5121254957 
 0.5040483608 0.5039994333 0.5039588313 0.5039312012 0.5039219744 0.5039374794 0.5039850755 0.5040733085 0.5042120950 0.5044129396 0.5046891902 0.5050563404 0.5055323874 0.5061382575 0.5068983128 0.5078409574 0.5089993663 0.5104123649 0.5121254957 
 0.5040628947 0.5040135724 0.5039724950 0.5039442941 0.5039343834 0.5039490706 0.5039956900 0.5040827576 0.5042201548 0.5044193440 0.5046936229 0.5050584252 0.5055316763 0.5061342165 0.5068903046 0.5078282203 0.5089809884 0.5103872524 0.5120923339 
 0.5040914294 0.5040412182 0.5039990737 0.5039695959 0.5039581608 0.5039710312 0.5040154876 0.5040999828 0.5042343225 0.5044298791 0.5046998429 0.5050595196 0.5055266817 0.5061219856 0.5068694698 0.5077971484 0.5089377253 0.5103294551 0.5120171864 
 0.5041340467 0.5040824697 0.5040386871 0.5040072509 0.5039934798 0.5040035685 0.5040447166 0.5041252804 0.5042549515 0.5044449658 0.5047083518 0.5050602214 0.5055181157 0.5061024142 0.5068368222 0.5077489532 0.5088710269 0.5102407116 0.5119021426 
 0.5041908612 0.5041374659 0.5040915032 0.5040574617 0.5040405841 0.5040469749 0.5040837267 0.5041590687 0.5042825410 0.5044652001 0.5047198600 0.5050613776 0.5055069888 0.5060767080 0.5067938021 0.5076853573 0.5087829570 0.5101234984 0.5117501808 
 0.5042620009 0.5042063627 0.5041577115 0.5041204575 0.5040997501 0.5041015833 0.5041329179 0.5042018269 0.5043176651 0.5044912684 0.5047351886 0.5050639698 0.5054944748 0.5060462714 0.5067420913 0.5076083769 0.5086759356 0.5099807260 0.5115648081 
 0.5043476039 0.5042893293 0.5042375181 0.5041964887 0.5041712813 0.5041677597 0.5041927309 0.5042540850 0.5043609597 0.5045239332 0.5047552509 0.5050690920 0.5054818840 0.5060126747 0.5066835727 0.5075202722 0.5085526795 0.5098156648 0.5113499686 
 0.5044478155 0.5043865447 0.5043311424 0.5042858228 0.5042555022 0.5042458972 0.5042636402 0.5043164143 0.5044131117 0.5045640194 0.5047810367 0.5050779312 0.5054706401 0.5059776255 0.5066202957 0.5074235048 0.5084161486 0.5096318789 0.5111099611 
 0.5045627863 0.5044981949 0.5044388133 0.5043887399 0.5043527541 0.5043364098 0.5043461464 0.5043894188 0.5044748484 0.5046124013 0.5048135962 0.5050917481 0.5054622558 0.5059429393 0.5065544398 0.5073206928 0.5082694911 0.5094331581 0.5108493545 
 0.5046926686 0.5046244699 0.5045607652 0.5045055281 0.5044633890 0.5044397256 0.5044407686 0.5044737257 0.5045469260 0.5046699893 0.5048540236 0.5051118568 0.5054583085 0.5059105092 0.5064882776 0.5072145655 0.5081159869 0.5092234480 0.5105729011 
 0.5048376142 0.5047655599 0.5046972349 0.5046364791 0.5045877645 0.5045562807 0.5045480364 0.5045699762 0.5046301186 0.5047377157 0.5049034403 0.5051396045 0.5054604154 0.5058822760 0.5064241378 0.5071079179 0.5079589924 0.5090067823 0.5102854530 
 0.5049977719 0.5049216527 0.5048484570 0.5047818839 0.5047262385 0.5046865130 0.5046684824 0.5046788160 0.5047252065 0.5048165213 0.5049629783 0.5051763512 0.5054702093 0.5058601983 0.5063643693 0.5070035670 0.5078018866 0.5087872160 0.5099918806 
 0.5051732845 0.5050929306 0.5050146609 0.5049420282 0.5048791639 0.5048308552 0.5048026349 0.5048008865 0.5048329657 0.5049073422 0.5050337644 0.5052234512 0.5054893153 0.5058462245 0.5063113070 0.5069043097 0.5076480201 0.5085687643 0.5096969973 
 0.5053642864 0.5052795672 0.5051960672 0.5051171885 0.5050468838 0.5049897296 0.5049510101 0.5049368158 0.5049541572 0.5050110975 0.5051169055 0.5052822344 0.5055193289 0.5058422665 0.5062672396 0.5068128846 0.5075006688 0.5083553455 0.5094054907 
 0.5055709017 0.5054817249 0.5053928843 0.5053076279 0.5052297267 0.5051635423 0.5051141062 0.5050872113 0.5050895180 0.5051286776 0.5052134742 0.5053539898 0.5055617958 0.5058501752 0.5062343807 0.5067319368 0.5073629915 0.5081507304 0.5091218622 
 0.5057932415 0.5056995523 0.5056053053 0.5055135929 0.5054280021 0.5053526779 0.5052923968 0.5052526519 0.5052397518 0.5052609340 0.5053244968 0.5054399507 0.5056181947 0.5058717195 0.5062148435 0.5066639875 0.5072379936 0.5079584993 0.5088503744 
 0.5060314026 0.5059331819 0.5058335056 0.5057353099 0.5056419971 0.5055574952 0.5054863255 0.5054336817 0.5054055213 0.5054086697 0.5054509420 0.5055412814 0.5056899207 0.5059085675 0.5062106185 0.5066114079 0.5071284961 0.5077820049 0.5085950086 
 0.5062854652 0.5061827281 0.5060776404 0.5059729823 0.5058719725 0.5057783228 0.5056963012 0.5056308044 0.5055874417 0.5055726314 0.5055937113 0.5056590660 0.5057782729 0.5059622712 0.5062235550 0.5065763977 0.5070371109 0.5076243435 0.5083594311 
 0.5065554918 0.5064482855 0.5063378425 0.5062267884 0.5061181603 0.5060154563 0.5059226942 0.5058444781 0.5057860749 0.5057535028 0.5057536317 0.5057942993 0.5058844432 0.5060342536 0.5062553472 0.5065609685 0.5069662209 0.5074883331 0.5081469680 
 0.5068415258 0.5067299274 0.5066142207 0.5064968792 0.5063807610 0.5062691547 0.5061658326 0.5060751119 0.5060019251 0.5059518994 0.5059314490 0.5059478797 0.5060095084 0.5061257997 0.5063075231 0.5065669314 0.5069179672 0.5073764980 0.5079605890 
