1.7991242421 1.5813163689 1.3879652439 1.2248359352 1.0913548559 0.9838211727 0.8976804180 0.8286596766 0.7731657401 0.7283269830 0.6919013109 0.6621534540 0.6377414390 0.6176236077 0.6009864306 0.5871898365 0.5757262330 0.5661898653 0.5582538540 
 1.7991242421 1.5813163689 1.3879652439 1.2248359352 1.0913548559 0.9838211727 0.8976804180 0.8286596766 0.7731657401 0.7283269830 0.6919013109 0.6621534540 0.6377414390 0.6176236077 0.6009864306 0.5871898365 0.5757262330 0.5661898653 0.5582538540 
 1.7879557530 1.5728051423 1.3815123916 1.2198651854 1.0874605265 0.9807385727 0.8952282411 0.8267038297 0.7716022649 0.7270740007 0.6908942787 0.6613416421 0.6370850569 0.6170914473 0.6005539711 0.5868377500 0.5754392220 0.5659557659 0.5580629471 
 1.7662087077 1.5548733082 1.3671499539 1.2085040286 1.0785115113 0.9736950315 0.8896788347 0.8223213478 0.7681295812 0.7243110105 0.6886862850 0.6595694199 0.6356567071 0.6159359488 0.5996162010 0.5860746953 0.5748171205 0.5654479538 0.5576482376 
 1.7345044415 1.5280670807 1.3453297341 1.1911197036 1.0648045740 0.9629279448 0.8812195462 0.8156583270 0.7628607505 0.7201252354 0.6853446500 0.6568889006 0.6334969154 0.6141888003 0.5981980456 0.5849203978 0.5738756328 0.5646790046 0.5570198517 
 1.6935698071 1.4931754499 1.3167757101 1.1683186809 1.0468239046 0.9488142611 0.8701399422 0.8069357670 0.7559641317 0.7146451271 0.6809677556 0.6533758389 0.6306643764 0.6118957794 0.5963354475 0.5834032642 0.5726373524 0.5636669963 0.5561923362 
 1.6442723830 1.4511476404 1.2823647048 1.1408361796 1.0251538667 0.9318058237 0.8567849505 0.7964157690 0.7476389207 0.7080225402 0.6756719324 0.6491198816 0.6272286205 0.6091111730 0.5940710716 0.5815570396 0.5711291316 0.5624334193 0.5551829822 
 1.5876488402 1.4030759737 1.2430891402 1.1094970525 1.0004459702 0.9124038717 0.8415358469 0.7843875248 0.7381048564 0.7004251654 0.6695858825 0.6442204388 0.6232669438 0.6058954804 0.5914525755 0.5794194967 0.5693810825 0.5610024088 0.5540112327 
 1.5249178137 1.3501755885 1.2000220707 1.0751798086 0.9733883810 0.8911354409 0.8247926985 0.7711544322 0.7275927833 0.6920295958 0.6628455620 0.6387828877 0.6188615732 0.6023132857 0.5885310031 0.5770312155 0.5674256441 0.5594000290 0.5526981282 
 1.4574691831 1.2937507168 1.1542765266 1.0387789595 0.9446753358 0.8685301804 0.8069573415 0.7570217181 0.7163356372 0.6830147219 0.6555893030 0.6329149404 0.6140969440 0.5984312006 0.5853592206 0.5744343877 0.5652966630 0.5576535612 0.5512657552 
 1.3868254236 1.2351463892 1.1069598808 1.0011672153 0.9149780724 0.8450989029 0.7884178362 0.7422852020 0.7045602753 0.6735557326 0.6479533641 0.6267233128 0.6090571830 0.5943159496 0.5819904491 0.5716716847 0.5630285157 0.5557908208 0.5497367100 
 1.3145762538 1.1756891209 1.0591267226 0.9631602859 0.8849192917 0.8213152721 0.7695353417 0.7272218188 0.6924805528 0.6638189935 0.6400680951 0.6203108215 0.6038238912 0.5900326634 0.5784769425 0.5687852279 0.5606553020 0.5538395221 0.5481335976 
 1.2422940129 1.1166235524 1.0117350458 0.9254872224 0.8550528984 0.7976016872 0.7506340672 0.7120823183 0.6802919196 0.6539579831 0.6320548401 0.6137739990 0.5984742922 0.5856434306 0.5748688491 0.5658156888 0.5582101317 0.5518267110 0.5464785790 
