0.1025792862 0.1089373869 0.1147545220 
 0.1010257453 0.1075039711 0.1134535187 
 0.0995883364 0.1061712456 0.1122388978 
 0.0982756109 0.1049478515 0.1111189477 
 0.0970939731 0.1038405792 0.1101004022 
 0.0960477205 0.1028543498 0.1091883847 
 0.0951391421 0.1019922522 0.1083864023 
 0.0943686580 0.1012556242 0.1076963816 
 0.0937349885 0.1006441696 0.1071187410 
 0.0932353376 0.1001560971 0.1066524903 
 0.0928655812 0.0997882748 0.1062953501 
 0.0926204520 0.0995363901 0.1060438841 
 0.0924937151 0.0993951096 0.1058936377 
 0.0924783316 0.0993582349 0.1058392788 
 0.0925666080 0.0994188502 0.1058747362 
 0.0927503325 0.0995694618 0.1059933344 
 0.0930208975 0.0998021272 0.1061879207 
 0.0933694117 0.1001085752 0.1064509869 
 0.0937868010 0.1004803162 0.1067747809 
 0.0942639020 0.1009087443 0.1071514118 
 0.0947915478 0.1013852305 0.1075729461 
 0.0953606470 0.1019012091 0.1080314947 
 0.0959622578 0.1024482554 0.1085192929 
 0.0965876564 0.1030181569 0.1090287707 
 0.0972283989 0.1036029768 0.1095526158 
 0.0978763792 0.1041951102 0.1100838273 
 0.0985238793 0.1047873328 0.1106157622 
 0.0991636143 0.1053728422 0.1111421730 
 0.0997887704 0.1059452916 0.1116572383 
 0.1003930360 0.1064988165 0.1121555859 
 0.1009706265 0.1070280545 0.1126323087 
 0.1015163023 0.1075281583 0.1130829750 
 0.1020253799 0.1079948030 0.1135036325 
 0.1024937382 0.1084241874 0.1138908082 
 0.1029178183 0.1088130315 0.1142415034 
 0.1032946198 0.1091585687 0.1145531853 
 0.1036216913 0.1094585359 0.1148237760 
 0.1038971194 0.1097111596 0.1150516389 
 0.1041195128 0.1099151406 0.1152355637 
 0.1042879858 0.1100696363 0.1153747493 
 0.1044021384 0.1101742424 0.1154687869 
 0.1044620355 0.1102289726 0.1155176412 
 0.1044681847 0.1102342385 0.1155216320 
 0.1044215126 0.1101908275 0.1154814146 
 0.1043233400 0.1100998811 0.1153979601 
 0.1041753557 0.1099628718 0.1152725351 
 0.1039795897 0.1097815793 0.1151066814 
 0.1037383843 0.1095580658 0.1149021935 
 0.1034543641 0.1092946503 0.1146610976 
 0.1031304048 0.1089938816 0.1143856276 
 0.1027696004 0.1086585103 0.1140782012 
 0.1023752285 0.1082914595 0.1137413955 
 0.1019507157 0.1078957947 0.1133779202 
 0.1014996001 0.1074746922 0.1129905913 
 0.1010254950 0.1070314071 0.1125823034 
 0.1005320508 0.1065692407 0.1121560016 
 0.1000229178 0.1060915075 0.1117146530 
 0.0995017093 0.1056015030 0.1112612184 
 0.0989719661 0.1051024717 0.1107986243 
 0.0984371224 0.1045975764 0.1103297355 
 0.0979004737 0.1040898688 0.1098573292 
 0.0973651488 0.1035822631 0.1093840706 
 0.0968340828 0.1030775111 0.1089124899 
 0.0963099957 0.1025781802 0.1084449624 
 0.0957953731 0.1020866357 0.1079836905 
 0.0952924526 0.1016050250 0.1075306888 
 0.0948032125 0.1011352661 0.1070877724 
 0.0943293661 0.1006790399 0.1066565477 
 0.0938723588 0.1002377855 0.1062384071 
 0.0934333697 0.0998126992 0.1058345258 
 0.0930133162 0.0994047369 0.1054458628 
 0.0926128623 0.0990146193 0.1050731635 
 0.0922324288 0.0986428403 0.1047169658 
 0.0918722071 0.0982896768 0.1043776082 
 0.0915321743 0.0979552023 0.1040552397 
 0.0912121096 0.0976393004 0.1037498320 
 0.0909116130 0.0973416812 0.1034611929 
 0.0906301236 0.0970618977 0.1031889806 
 0.0903669395 0.0967993631 0.1029327194 
 0.0901212368 0.0965533694 0.1026918152 
 0.0898920897 0.0963231043 0.1024655719 
 0.0896784889 0.0961076698 0.1022532073 
 0.0894793604 0.0959060988 0.1020538691 
 0.0892935830 0.0957173725 0.1018666502 
 0.0891200048 0.0955404353 0.1016906033 
 0.0889574587 0.0953742108 0.1015247551 
 0.0888047770 0.0952176144 0.1013681193 
 0.0886608038 0.0950695671 0.1012197081 
 0.0885244070 0.0949290058 0.1010785437 
 0.0883944883 0.0947948939 0.1009436673 
 0.0882699922 0.0946662301 0.1008141482 
 0.0881499126 0.0945420553 0.1006890902 
 0.0880332997 0.0944214589 0.1005676383 
 0.0879192635 0.0943035833 0.1004489829 
 0.0878069778 0.0941876276 0.1003323635 
 0.0876956813 0.0940728493 0.1002170711 
 0.0875846787 0.0939585656 0.1001024493 
 0.0874733401 0.0938441531 0.0999878944 
 0.0873610991 0.0937290465 0.0998728550 
 0.0872474504 0.0936127365 0.0997568296 
 0.0871319463 0.0934947671 0.0996393647 
 0.0870141921 0.0933747310 0.0995200513 
 0.0868938416 0.0932522660 0.0993985209 
 0.0867705912 0.0931270496 0.0992744412 
 0.0866441741 0.0929987935 0.0991475111 
 0.0865143537 0.0928672377 0.0990174555 
 0.0863809174 0.0927321448 0.0988840201 
 0.0862436699 0.0925932937 0.0987469656 
 0.0861024262 0.0924504735 0.0986060621 
 0.0859570059 0.0923034773 0.0984610838 
 0.0858072263 0.0921520967 0.0983118035 
 0.0856528969 0.0919961163 0.0981579879 
 0.0854938143 0.0918353083 0.0979993926 
 0.0853297566 0.0916694285 0.0978357581 
 0.0851604804 0.0914982123 0.0976668061 
 0.0849857164 0.0913213710 0.0974922368 
 0.0848051674 0.0911385898 0.0973117260 
 0.0846185064 0.0909495261 0.0971249240 
 0.0844253759 0.0907538083 0.0969314544 
 0.0842253877 0.0905510362 0.0967309143 
 0.0840181245 0.0903407820 0.0965228752 
 0.0838031414 0.0901225916 0.0963068843 
 0.0835799693 0.0898959882 0.0960824673 
 0.0833481186 0.0896604753 0.0958491317 
 0.0831070844 0.0894155415 0.0956063707 
 0.0828563515 0.0891606657 0.0953536684 
 0.0825954018 0.0888953236 0.0950905054 
 0.0823237206 0.0886189940 0.0948163648 
 0.0820408050 0.0883311664 0.0945307395 
 0.0817461719 0.0880313492 0.0942331394 
 0.0814393670 0.0877190776 0.0939230994 
 0.0811199734 0.0873939229 0.0936001873 
 0.0807876213 0.0870555008 0.0932640127 
 0.0804419968 0.0867034809 0.0929142352 
 0.0800828512 0.0863375952 0.0925505733 
 0.0797100097 0.0859576473 0.0921728126 
 0.0793233798 0.0855635205 0.0917808141 
 0.0789229593 0.0851551858 0.0913745224 
 0.0785088433 0.0847327094 0.0909539725 
 0.0780812303 0.0842962592 0.0905192972 
 0.0776404277 0.0838461105 0.0900707324 
 0.0771868560 0.0833826507 0.0896086226 
 0.0767210515 0.0829063829 0.0891334250 
 0.0762436679 0.0824179281 0.0886457122 
 0.0757554765 0.0819180259 0.0881461736 
 0.0752573648 0.0814075345 0.0876356165 
 0.0747503334 0.0808874280 0.0871149638 
 0.0742354916 0.0803587934 0.0865852523 
 0.0737140515 0.0798228244 0.0860476280 
 0.0731873198 0.0792808157 0.0855033400 
 0.0726566890 0.0787341535 0.0849537335 
 0.0721236269 0.0781843062 0.0844002403 
 0.0715896643 0.0776328125 0.0838443686 
 0.0710563821 0.0770812690 0.0832876904 
 0.0705253969 0.0765313155 0.0827318284 
 0.0699983461 0.0759846206 0.0821784406 
 0.0694768718 0.0754428646 0.0816292053 
 0.0689626044 0.0749077234 0.0810858032 
 0.0684571458 0.0743808505 0.0805499002 
 0.0679620522 0.0738638592 0.0800231289 
 0.0674788172 0.0733583043 0.0795070699 
 0.0670088550 0.0728656641 0.0790032327 
 0.0665534831 0.0723873222 0.0785130364 
 0.0661139072 0.0719245501 0.0780377917 
 0.0656912045 0.0714784896 0.0775786815 
 0.0652863098 0.0710501368 0.0771367439 
 0.0649000009 0.0706403262 0.0767128545 
 0.0645328863 0.0702497164 0.0763077110 
 0.0641853925 0.0698787763 0.0759218181 
 0.0638577541 0.0695277736 0.0755554741 
 0.0635500042 0.0691967636 0.0752087591 
 0.0632619667 0.0688855809 0.0748815251 
 0.0629932499 0.0685938318 0.0745733873 
 0.0627432425 0.0683208891 0.0742837189 
 0.0625111107 0.0680658897 0.0740116471 
 0.0622957983 0.0678277332 0.0737560516 
 0.0620960282 0.0676050843 0.0735155670 
 0.0619103072 0.0673963772 0.0732885864 
 0.0617369330 0.0671998227 0.0730732694 
 0.0615740040 0.0670134193 0.0728675525 
 0.0614194324 0.0668349662 0.0726691630 
 0.0612709599 0.0666620803 0.0724756363 
 0.0611261772 0.0664922164 0.0722843364 
 0.0609825459 0.0663226904 0.0720924794 
 0.0608374243 0.0661507060 0.0718971613 
 0.0606880955 0.0659733845 0.0716953875 
 0.0605317989 0.0657877967 0.0714841060 
 0.0603657635 0.0655909987 0.0712602431 
 0.0601872442 0.0653800685 0.0710207408 
 0.0599935590 0.0651521453 0.0707625965 
 0.0597821277 0.0649044695 0.0704829040 
 0.0595505112 0.0646344237 0.0701788945 
 0.0592964498 0.0643395731 0.0698479786 
 0.0590179022 0.0640177054 0.0694877872 
 0.0587130806 0.0636668697 0.0690962112 
 0.0583804855 0.0632854119 0.0686714398 
 0.0580189353 0.0628720082 0.0682119950 
 0.0576275930 0.0624256940 0.0677167638 
 0.0572059872 0.0619458880 0.0671850253 
 0.0567540286 0.0614324117 0.0666164730 
 0.0562720188 0.0608855022 0.0660112316 
 0.0557606544 0.0603058182 0.0653698674 
 0.0552210221 0.0596944396 0.0646933916 
 0.0546545888 0.0590528596 0.0639832566 
 0.0540631832 0.0583829688 0.0632413442 
 0.0534489712 0.0576870330 0.0624699468 
 0.0528144249 0.0569676629 0.0616717406 
 0.0521622862 0.0562277781 0.0608497515 
 0.0514955249 0.0554705648 0.0600073143 
 0.0508172940 0.0546994295 0.0591480268 
 0.0501308810 0.0539179479 0.0582756980 
 0.0494396592 0.0531298123 0.0573942933 
 0.0487470377 0.0523387775 0.0565078773 
 0.0480564128 0.0515486073 0.0556205560 
 0.0473711220 0.0507630220 0.0547364191 
 0.0466944005 0.0499856498 0.0538594851 
 0.0460293428 0.0492199809 0.0529936492 
 0.0453788681 0.0484693276 0.0521426360 
 0.0447456921 0.0477367893 0.0513099578 
 0.0441323032 0.0470252237 0.0504988785 
 0.0435409457 0.0463372242 0.0497123849 
 0.0429736073 0.0456751034 0.0489531639 
 0.0424320125 0.0450408823 0.0482235868 
 0.0419176201 0.0444362855 0.0475256996 
 0.0414316251 0.0438627406 0.0468612191 
 0.0409749643 0.0433213823 0.0462315340 
 0.0405483240 0.0428130594 0.0456377105 
 0.0401521504 0.0423383455 0.0450805009 
 0.0397866614 0.0418975502 0.0445603555 
 0.0394518586 0.0414907330 0.0440774356 
 0.0391475407 0.0411177174 0.0436316286 
 0.0388733162 0.0407781043 0.0432225630 
 0.0386286159 0.0404712871 0.0428496235 
 0.0384127047 0.0401964642 0.0425119665 
 0.0382246929 0.0399526525 0.0422085343 
 0.0380635466 0.0397386994 0.0419380689 
 0.0379280977 0.0395532938 0.0416991256 
 0.0378170526 0.0393949775 0.0414900853 
 0.0377290017 0.0392621554 0.0413091674 
 0.0376624275 0.0391531059 0.0411544418 
 0.0376157143 0.0390659917 0.0410238416 
 0.0375871570 0.0389988708 0.0409151766 
 0.0375749715 0.0389497089 0.0408261476 
 0.0375773063 0.0389163923 0.0407543621 
 0.0375922547 0.0388967430 0.0406973513 
 0.0376178694 0.0388885355 0.0406525902 
 0.0376521781 0.0388895146 0.0406175185 
 0.0376932014 0.0388974166 0.0405895645 
 0.0377389717 0.0389099912 0.0405661708 
 0.0377875547 0.0389250257 0.0405448220 
 0.0378370710 0.0389403707 0.0405230739 
 0.0378857196 0.0389539663 0.0404985845 
 0.0379318014 0.0389638698 0.0404691442 
 0.0379737426 0.0389682824 0.0404327076 
 0.0380101179 0.0389655752 0.0403874229 
 0.0380396720 0.0389543147 0.0403316603 
 0.0380613389 0.0389332844 0.0402640377 
 0.0380742591 0.0389015048 0.0401834429 
 0.0380777933 0.0388582486 0.0400890513 
 0.0380715319 0.0388030522 0.0399803390 
 0.0380553011 0.0387357219 0.0398570900 
 0.0380291634 0.0386563353 0.0397193977 
 0.0379934144 0.0385652369 0.0395676602 
 0.0379485746 0.0384630287 0.0394025696 
 0.0378953759 0.0383505550 0.0392250948 
 0.0378347452 0.0382288834 0.0390364593 
 0.0377677835 0.0380992803 0.0388381141 
 0.0376957420 0.0379631840 0.0386317061 
 0.0376199957 0.0378221739 0.0384190434 
 0.0375420153 0.0376779385 0.0382020585 
 0.0374633389 0.0375322425 0.0379827705 
 0.0373855425 0.0373868931 0.0377632464 
 0.0373102117 0.0372437077 0.0375455646 
 0.0372389151 0.0371044833 0.0373317789 
 0.0371731790 0.0369709671 0.0371238860 
 0.0371144649 0.0368448318 0.0369237962 
 0.0370641496 0.0367276521 0.0367333075 
 0.0370235091 0.0366208866 0.0365540843 
 0.0369937041 0.0365258622 0.0363876401 
 0.0369757707 0.0364437627 0.0362353250 
 0.0369706131 0.0363756212 0.0360983165 
 0.0369789991 0.0363223158 0.0359776154 
 0.0370015594 0.0362845680 0.0358740442 
 0.0370387884 0.0362629448 0.0357882499 
 0.0370910481 0.0362578628 0.0357207084 
 0.0371585725 0.0362695940 0.0356717323 
 0.0372414753 0.0362982744 0.0356414797 
 0.0373397571 0.0363439122 0.0356299650 
 0.0374533150 0.0364063990 0.0356370705 
 0.0375819512 0.0364855197 0.0356625589 
 0.0377253836 0.0365809644 0.0357060855 
 0.0378832553 0.0366923390 0.0357672117 
 0.0380551448 0.0368191768 0.0358454167 
 0.0382405756 0.0369609490 0.0359401106 
 0.0384390255 0.0371170758 0.0360506454 
 0.0386499361 0.0372869361 0.0361763272 
 0.0388727209 0.0374698771 0.0363164259 
 0.0391067738 0.0376652235 0.0364701859 
 0.0393514766 0.0378722856 0.0366368351 
 0.0396062057 0.0380903674 0.0368155937 
 0.0398703393 0.0383187737 0.0370056823 
 0.0401432628 0.0385568170 0.0372063293 
 0.0404243748 0.0388038233 0.0374167775 
 0.0407130918 0.0390591383 0.0376362911 
 0.0410088529 0.0393221317 0.0378641604 
