6.0622770349 6.0619089772 6.0617047725 
 6.0628787332 6.0625089934 6.0623033354 
 6.0634754733 6.0631045457 6.0628979008 
 6.0640667124 6.0636951499 6.0634880422 
 6.0646519652 6.0642803736 6.0640733792 
 6.0652308071 6.0648598385 6.0646535795 
 6.0658028767 6.0654332230 6.0652283614 
 6.0663678769 6.0660002634 6.0657974943 
 6.0669255760 6.0665607547 6.0663607998 
 6.0674758076 6.0671145503 6.0669181519 
 6.0680184704 6.0676615620 6.0674694757 
 6.0685535265 6.0682017587 6.0680147470 
 6.0690809998 6.0687351643 6.0685539907 
 6.0696009737 6.0692618560 6.0690872784 
 6.0701135880 6.0697819615 6.0696147259 
 6.0706190358 6.0702956556 6.0701364908 
 6.0711175594 6.0708031569 6.0706527686 
 6.0716094462 6.0713047238 6.0711637898 
 6.0720950244 6.0718006506 6.0716698155 
 6.0725746581 6.0722912628 6.0721711339 
 6.0730487422 6.0727769126 6.0726680559 
 6.0735176975 6.0732579745 6.0731609110 
 6.0739819653 6.0737348402 6.0736500429 
 6.0744420022 6.0742079141 6.0741358053 
 6.0748982749 6.0746776083 6.0746185577 
 6.0753512551 6.0751443381 6.0750986610 
 6.0758014141 6.0756085177 6.0755764741 
 6.0762492184 6.0760705553 6.0760523496 
 6.0766951248 6.0765308497 6.0765266301 
 6.0771395761 6.0769897860 6.0769996457 
 6.0775829971 6.0774477324 6.0774717098 
 6.0780257910 6.0779050366 6.0779431173 
 6.0784683358 6.0783620233 6.0784141418 
 6.0789109818 6.0788189918 6.0788850336 
 6.0793540487 6.0792762134 6.0793560178 
 6.0797978240 6.0797339303 6.0798272934 
 6.0802425612 6.0801923542 6.0802990316 
 6.0806884786 6.0806516650 6.0807713760 
 6.0811357586 6.0811120107 6.0812444414 
 6.0815845474 6.0815735074 6.0817183146 
 6.0820349553 6.0820362388 6.0821930541 
 6.0824870570 6.0825002577 6.0826686912 
 6.0829408925 6.0829655862 6.0831452308 
 6.0833964681 6.0834322172 6.0836226523 
 6.0838537586 6.0839001158 6.0841009114 
 6.0843127080 6.0843692208 6.0845799412 
 6.0847732327 6.0848394470 6.0850596546 
 6.0852352226 6.0853106867 6.0855399456 
 6.0856985443 6.0857828123 6.0860206915 
 6.0861630433 6.0862556785 6.0865017553 
 6.0866285467 6.0867291246 6.0869829874 
 6.0870948657 6.0872029770 6.0874642282 
 6.0875617985 6.0876770517 6.0879453097 
 6.0880291331 6.0881511565 6.0884260586 
 6.0884966498 6.0886250937 6.0889062974 
 6.0889641236 6.0890986623 6.0893858473 
 6.0894313275 6.0895716599 6.0898645295 
 6.0898980340 6.0900438856 6.0903421674 
 6.0903640180 6.0905151411 6.0908185885 
 6.0908290588 6.0909852334 6.0912936255 
 6.0912929421 6.0914539757 6.0917671181 
 6.0917554614 6.0919211898 6.0922389143 
 6.0922164203 6.0923867065 6.0927088712 
 6.0926756334 6.0928503676 6.0931768565 
 6.0931329276 6.0933120265 6.0936427486 
 6.0935881432 6.0937715490 6.0941064378 
 6.0940411344 6.0942288139 6.0945678264 
 6.0944917704 6.0946837136 6.0950268292 
 6.0949399352 6.0951361542 6.0954833734 
 6.0953855283 6.0955860554 6.0959373984 
 6.0958284642 6.0960333507 6.0963888562 
 6.0962686727 6.0964779873 6.0968377104 
 6.0967060981 6.0969199250 6.0972839364 
 6.0971406992 6.0973591365 6.0977275201 
 6.0975724483 6.0977956061 6.0981684578 
 6.0980013306 6.0982293294 6.0986067553 
 6.0984273435 6.0986603122 6.0990424269 
 6.0988504954 6.0990885699 6.0994754949 
 6.0992708048 6.0995141261 6.0999059881 
 6.0996882994 6.0999370120 6.1003339414 
 6.1001030148 6.1003572652 6.1007593947 
 6.1005149935 6.1007749286 6.1011823915 
 6.1009242837 6.1011900496 6.1016029786 
 6.1013309384 6.1016026788 6.1020212048 
 6.1017350140 6.1020128692 6.1024371197 
 6.1021365694 6.1024206750 6.1028507737 
 6.1025356651 6.1028261512 6.1032622162 
 6.1029323620 6.1032293520 6.1036714956 
 6.1033267208 6.1036303308 6.1040786582 
 6.1037188009 6.1040291389 6.1044837477 
 6.1041086598 6.1044258252 6.1048868048 
 6.1044963526 6.1048204354 6.1052878665 
 6.1048819312 6.1052130120 6.1056869660 
 6.1052654438 6.1056035933 6.1060841322 
 6.1056469347 6.1059922134 6.1064793895 
 6.1060264441 6.1063789022 6.1068727579 
 6.1064040075 6.1067636848 6.1072642528 
 6.1067796559 6.1071465820 6.1076538847 
 6.1071534156 6.1075276099 6.1080416601 
 6.1075253085 6.1079067801 6.1084275807 
 6.1078953518 6.1082841001 6.1088116445 
 6.1082635586 6.1086595732 6.1091938455 
 6.1086299378 6.1090331988 6.1095741740 
 6.1089944945 6.1094049732 6.1099526176 
 6.1093572305 6.1097748894 6.1103291607 
 6.1097181443 6.1101429375 6.1107037857 
 6.1100772319 6.1105091057 6.1110764730 
 6.1104344870 6.1108733800 6.1114472014 
 6.1107899012 6.1112357452 6.1118159489 
 6.1111434649 6.1115961850 6.1121826928 
 6.1114951675 6.1119546825 6.1125474105 
 6.1118449976 6.1123112208 6.1129100796 
 6.1121929438 6.1126657832 6.1132706782 
 6.1125389948 6.1130183536 6.1136291858 
 6.1128831397 6.1133689169 6.1139855833 
 6.1132253688 6.1137174593 6.1143398531 
 6.1135656731 6.1140639686 6.1146919799 
 6.1139040453 6.1144084344 6.1150419505 
 6.1142404796 6.1147508484 6.1153897541 
 6.1145749717 6.1150912043 6.1157353827 
 6.1149075195 6.1154294983 6.1160788309 
 6.1152381227 6.1157657287 6.1164200959 
 6.1155667830 6.1160998965 6.1167591779 
 6.1158935038 6.1164320048 6.1170960797 
 6.1162182909 6.1167620591 6.1174308069 
 6.1165411515 6.1170900672 6.1177633676 
 6.1168620947 6.1174160389 6.1180937724 
 6.1171811310 6.1177399858 6.1184220342 
 6.1174982724 6.1180619215 6.1187481679 
 6.1178135320 6.1183818610 6.1190721902 
 6.1181269238 6.1186998206 6.1193941195 
 6.1184384626 6.1190158174 6.1197139756 
 6.1187481634 6.1193298696 6.1200317791 
 6.1190560416 6.1196419957 6.1203475516 
 6.1193621123 6.1199522143 6.1206613149 
 6.1196663903 6.1202605443 6.1209730913 
 6.1199688899 6.1205670036 6.1212829025 
 6.1202696243 6.1208716101 6.1215907702 
 6.1205686057 6.1211743805 6.1218967152 
 6.1208658451 6.1214753302 6.1222007571 
 6.1211613518 6.1217744736 6.1225029145 
 6.1214551334 6.1220718233 6.1228032045 
 6.1217471959 6.1223673902 6.1231016423 
 6.1220375431 6.1226611832 6.1233982413 
 6.1223261769 6.1229532093 6.1236930130 
 6.1226130971 6.1232434732 6.1239859663 
 6.1228983013 6.1235319776 6.1242771081 
 6.1231817851 6.1238187227 6.1245664427 
 6.1234635420 6.1241037066 6.1248539720 
 6.1237435635 6.1243869250 6.1251396953 
 6.1240218392 6.1246683717 6.1254236095 
 6.1242983571 6.1249480379 6.1257057091 
